Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,RAW,CAL,RAW,CAL,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,No Units,mV,No Units,mSecs,No Units
0.149796623,2077,1.381345556,19153,1.18048682,16368,128,11643,0.839712124,7488,228.515625,128
-35.52415735,-492559,1.367498203,18961,1.112331881,15423,128,11454,0.826081136,7552,230.46875,128
1.804483152,25020,1.278283748,17724,1.18048682,16368,128,11121,0.802064634,7616,232.421875,128
2.23569837,30999,1.354011459,18774,1.176880738,16318,128,12216,0.881037817,7680,234.375,128
2.216009166,30726,1.380552218,19142,1.163177629,16128,128,11016,0.794491863,7744,236.328125,128
-18.75854716,-260096,1.339947741,18579,1.16411521,16141,128,10525,0.759080143,7808,238.28125,128
0.204248453,2832,1.367714568,18964,1.03393567,14336,128,11008,0.79391489,7872,240.234375,128
-18.63045915,-258320,1.373484298,19044,1.181568644,16383,128,10883,0.784899686,7936,242.1875,128
-17.54005224,-243201,1.356535716,18809,1.144786614,15873,128,11386,0.821176865,8000,244.140625,128
0.018895867,262,1.365334554,18931,1.144714492,15872,128,10378,0.748478263,8064,246.09375,128
-18.62007363,-258176,1.417622735,19656,1.180558941,16369,128,10702,0.771845671,8128,248.046875,128
-18.74037251,-259844,1.277778897,17717,1.07511712,14907,128,11317,0.816200473,8192,250,128
0.037142639,515,1.264580639,17534,1.117019786,15488,128,12007,0.865964397,8256,251.953125,128
-18.90517043,-262129,1.38242738,19168,1.034440522,14343,128,13250,0.955611581,8320,253.90625,128
0.151743907,2104,1.272946748,17650,1.177024982,16320,128,11448,0.825648406,8384,255.859375,128
-18.84401129,-261281,1.271215829,17626,1.052038199,14587,128,10646,0.76780686,8448,257.8125,128
-17.54812986,-243313,1.348169607,18693,1.110023988,15391,128,10938,0.788866376,8512,259.765625,128
1.920094123,26623,1.372041866,19024,1.144714492,15872,128,9729,0.701671326,8576,261.71875,128
-16.68815156,-231389,1.426854304,19784,1.172337076,16255,128,11029,0.795429444,8640,263.671875,128
-18.87408601,-261698,1.416324546,19638,1.178106806,16335,128,10784,0.777759645,8704,265.625,128
1.800155854,24960,1.27301887,17651,1.035955076,14364,128,10777,0.777254793,8768,267.578125,128
-17.11525585,-237311,1.241718083,17217,0.88558148,12279,128,10388,0.74919948,8832,269.53125,128
1.181785009,16386,1.190439605,16506,1.068554052,14816,128,10720,0.77314386,8896,271.484375,128
1.366200014,18943,1.362449689,18891,1.145147222,15878,128,11798,0.850890976,8960,273.4375,128
-17.10039879,-237105,1.284197722,17806,1.113485827,15439,128,11593,0.836106042,9024,275.390625,128
1.780538771,24688,1.26241699,17504,1.163177629,16128,128,11370,0.820022919,9088,277.34375,128
0.152176637,2110,1.35184781,18744,1.181352279,16380,128,12208,0.880460844,9152,279.296875,128
0.035628085,494,1.32220582,18333,0.886230574,12288,128,11984,0.864305599,9216,281.25,128
0.001081824,15,1.247704178,17300,1.107211245,15352,128,11028,0.795357322,9280,283.203125,128
-18.83247183,-261121,1.323215523,18347,1.160653372,16093,128,11978,0.863872869,9344,285.15625,128
-18.64726348,-258553,1.394255327,19332,1.176375887,16311,128,11801,0.851107341,9408,287.109375,128
-18.90603589,-262141,1.4178391,19659,1.14464237,15871,128,11152,0.804300404,9472,289.0625,128
0.013847353,192,1.410987545,19564,1.061630376,14720,128,11818,0.852333409,9536,291.015625,128
0.009375812,130,1.348458093,18697,1.172409197,16256,128,11369,0.819950798,9600,292.96875,128
-18.62007363,-258176,1.358122391,18831,1.173346779,16269,128,12056,0.869498357,9664,294.921875,128
0.152032393,2108,1.339875619,18578,1.177169225,16322,128,11883,0.857021315,9728,296.875,128
0.257834823,3575,1.396851706,19368,1.181496523,16382,128,12328,0.88911544,9792,298.828125,128
-18.61185177,-258062,1.469694551,20378,1.070501336,14843,128,12428,0.896327602,9856,300.78125,128
1.406660248,19504,1.377450988,19099,1.144570249,15870,128,11459,0.826441744,9920,302.734375,128
-18.89420794,-261977,1.316940941,18260,1.164259453,16143,128,11788,0.85016976,9984,304.6875,128
1.18358805,16411,1.275326762,17683,1.107788218,15360,128,11717,0.845049124,10048,306.640625,128
0.06952525,964,1.246622353,17285,0.888538467,12320,128,12456,0.898347008,10112,308.59375,128
-17.65075894,-244736,1.278716478,17730,1.181135914,16377,128,11049,0.796871876,10176,310.546875,128
-18.68382915,-259060,1.407525707,19516,0.922507754,12791,128,12647,0.912122239,10240,312.5,128
-18.88757275,-261885,1.350333256,18723,0.959722514,13307,128,13299,0.959145541,10304,314.453125,128
0.156359691,2168,1.344996255,18649,1.163466115,16132,128,11532,0.831706623,10368,316.40625,128
-16.62115057,-230460,1.395481395,19349,1.054634578,14623,128,12575,0.906929482,10432,318.359375,128
-16.61242385,-230339,1.434715561,19893,1.070789822,14847,128,13311,0.960011001,10496,320.3125,128
2.290438687,31758,1.299415386,18017,0.886230574,12288,128,11886,0.85723768,10560,322.265625,128
-18.84134279,-261244,1.256863625,17427,0.867983802,12035,128,10833,0.781293605,10624,324.21875,128
-17.13162746,-237538,1.337639849,18547,1.108870042,15375,128,11066,0.798097944,10688,326.171875,128
2.049913055,28423,1.333817403,18494,1.116875543,15486,128,11993,0.864954694,10752,328.125,128
-18.90517043,-262129,1.361944838,18884,0.92322897,12801,128,13438,0.969170447,10816,330.078125,128
1.933580867,26810,1.362016959,18885,0.930369011,12900,128,12736,0.918541064,10880,332.03125,128
-17.67376574,-245055,1.404063869,19468,1.108004583,15363,128,13934,1.004942775,10944,333.984375,128
-16.59951408,-230160,1.391514706,19294,1.116947665,15487,128,12601,0.908804644,11008,335.9375,128
-18.9040886,-262114,1.360646648,18866,1.178106806,16335,128,11689,0.843029719,11072,337.890625,128
7.21E-05,1,1.40190022,19438,0.895173656,12412,128,13121,0.946307891,11136,339.84375,128
-18.61552997,-258113,1.471136984,20398,1.163393994,16131,128,13989,1.008909465,11200,341.796875,128
-18.68447825,-259069,1.346943539,18676,0.968809839,13433,128,12829,0.925248376,11264,343.75,128
-18.7770103,-260352,1.311603941,18186,0.895390021,12415,128,12525,0.9033234,11328,345.703125,128
5.05E-04,7,1.349467796,18711,0.904549468,12542,128,13270,0.957054014,11392,347.65625,128
-18.90192496,-262084,1.28722683,17848,0.888322102,12317,128,13341,0.962174649,11456,349.609375,128
-17.57582457,-243697,1.348602336,18699,0.958280082,13287,128,13126,0.946668499,11520,351.5625,128
-18.66738542,-258832,1.430893115,19840,1.106706394,15345,128,13281,0.957847352,11584,353.515625,128
1.25664726,17424,1.425195506,19761,1.114423408,15452,128,13392,0.965852853,11648,355.46875,128
0.281057987,3897,1.374566123,19059,1.03393567,14336,128,12680,0.914502253,11712,357.421875,128
0.23071709,3199,1.439475589,19959,1.067400106,14800,128,13269,0.956981892,11776,359.375,128
-17.70845624,-245536,1.3071324,18124,0.923084727,12799,128,12226,0.881759033,11840,361.328125,128
1.195920848,16582,1.266455801,17560,1.174428603,16284,128,11568,0.834303002,11904,363.28125,128
1.216475513,16867,1.255998165,17415,1.145724195,15886,128,11499,0.829326609,11968,365.234375,128
-18.88901518,-261905,1.203277254,16684,0.873465046,12111,128,11666,0.841370921,12032,367.1875,128
2.141940253,29699,1.261551531,17492,0.922002902,12784,128,11999,0.865387424,12096,369.140625,128
1.215970661,16860,1.354372067,18779,1.144714492,15872,128,13011,0.938374512,12160,371.09375,128
-18.74008402,-259840,1.435869507,19909,1.099061501,15239,128,13819,0.996648788,12224,373.046875,128
-18.33302955,-254196,1.432984642,19869,1.14464237,15871,128,12949,0.933902971,12288,375,128
-16.83960698,-233489,1.414521505,19613,1.036171441,14367,128,13529,0.975733516,12352,376.953125,128
1.182145617,16391,1.319176712,18291,1.181063793,16376,128,11788,0.85016976,12416,378.90625,128
1.199743295,16635,1.254195124,17390,1.144426005,15868,128,11458,0.826369623,12480,380.859375,128
2.16E-04,3,1.199671173,16634,1.043167239,14464,128,10634,0.7669414,12544,382.8125,128
2.071910151,28728,1.193180226,16544,1.03480113,14348,128,10253,0.73946306,12608,384.765625,128
-17.12080921,-237388,1.268475207,17588,1.108293069,15367,128,11271,0.812882878,12672,386.71875,128
-18.76698539,-260213,1.304680265,18090,1.180847428,16373,128,11125,0.80235312,12736,388.671875,128
-17.02654624,-236081,1.288885628,17871,1.179549239,16355,128,11234,0.810214378,12800,390.625,128
2.298876917,31875,1.412574221,19586,1.178755901,16344,128,12689,0.915151348,12864,392.578125,128
-17.43951469,-241807,1.466881808,20339,1.073097715,14879,128,12822,0.924743524,12928,394.53125,128
2.362127586,32752,1.356175107,18804,1.160869737,16096,128,11913,0.859184964,12992,396.484375,128
-18.9040886,-262114,1.266311558,17558,1.052326685,14591,128,10392,0.749487966,13056,398.4375,128
-18.32963983,-254149,1.153513331,15994,0.664600809,9215,128,10111,0.729221789,13120,400.390625,128
0.562043853,7793,1.077713499,14943,0.627746657,8704,128,9472,0.683136068,13184,402.34375,128
1.177097103,16321,1.199310565,16629,0.904549468,12542,128,10164,0.733044235,13248,404.296875,128
0.064620979,896,1.280447397,17754,1.150339979,15950,128,11207,0.808267094,13312,406.25,128
-17.13328625,-237561,1.22433677,16976,1.17695286,16319,128,9486,0.684145771,13376,408.203125,128
0.073780426,1023,1.255276949,17405,1.001048207,13880,128,10749,0.775235388,13440,410.15625,128
0.111211552,1542,1.290688669,17896,1.164620061,16148,128,11395,0.82182596,13504,412.109375,128
-18.61199601,-258064,1.355814499,18799,1.172192832,16253,128,11359,0.819229581,13568,414.0625,128
0.184559248,2559,1.286505614,17838,1.126107112,15614,128,10926,0.788000916,13632,416.015625,128
0.056182749,779,1.30092994,18038,1.162889142,16124,128,11276,0.813243486,13696,417.96875,128
-16.6032644,-230212,1.244025975,17249,1.112331881,15423,128,11139,0.803362823,13760,419.921875,128
-17.72417876,-245754,1.237462907,17158,1.033286575,14327,128,10229,0.737732141,13824,421.875,128
-17.7019653,-245446,1.204286957,16698,0.960299487,13315,128,9634,0.694819772,13888,423.828125,128
0.004038811,56,1.198372984,16616,0.887961493,12312,128,9530,0.687319122,13952,425.78125,128
0.023151043,321,1.205368782,16713,1.031483535,14302,128,10202,0.735784857,14016,427.734375,128
0.004543663,63,1.186184428,16447,0.960227366,13314,128,9390,0.677222094,14080,429.6875,128
0.009231568,128,1.303886927,18079,1.105480326,15328,128,11176,0.806031323,14144,431.640625,128
0.220331576,3055,1.39923172,19401,1.152792114,15984,128,12499,0.901448238,14208,433.59375,128
-17.59450407,-243956,1.317517914,18268,1.176375887,16311,128,10023,0.722875085,14272,435.546875,128
-16.60989959,-230304,1.288452898,17865,1.045835739,14501,128,10917,0.787351821,14336,437.5,128
2.35614149,32669,1.321628847,18325,1.164331575,16144,128,12052,0.86920987,14400,439.453125,128
