Device,Device,Device,Device,Device,Device,Device,Device
ECG LL-RA,ECG LL-RA,ECG LA-RA,ECG LA-RA,ECG Vx-RL,ECG Vx-RL,Timestamp,Timestamp
CAL,RAW,CAL,RAW,RAW,CAL,CAL,RAW
mV,No Units,mV,No Units,No Units,mV,mSecs,No Units
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,150.390625,4928
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,152.34375,4992
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,154.296875,5056
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,156.25,5120
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,158.203125,5184
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,160.15625,5248
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,162.109375,5312
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,164.0625,5376
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,166.015625,5440
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,167.96875,5504
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,169.921875,5568
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,171.875,5632
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,173.828125,5696
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,175.78125,5760
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,177.734375,5824
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,179.6875,5888
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,181.640625,5952
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,183.59375,6016
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,185.546875,6080
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,187.5,6144
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,189.453125,6208
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,191.40625,6272
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,193.359375,6336
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,195.3125,6400
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,197.265625,6464
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,199.21875,6528
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,201.171875,6592
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,203.125,6656
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,205.078125,6720
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,207.03125,6784
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,208.984375,6848
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,210.9375,6912
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,212.890625,6976
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,214.84375,7040
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,216.796875,7104
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,218.75,7168
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,220.703125,7232
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,222.65625,7296
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,224.609375,7360
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,226.5625,7424
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,228.515625,7488
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,230.46875,7552
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,232.421875,7616
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,234.375,7680
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,236.328125,7744
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,238.28125,7808
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,240.234375,7872
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,242.1875,7936
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,244.140625,8000
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,246.09375,8064
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,248.046875,8128
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,250,8192
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,251.953125,8256
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,253.90625,8320
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,255.859375,8384
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,257.8125,8448
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,259.765625,8512
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,261.71875,8576
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,263.671875,8640
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,265.625,8704
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,267.578125,8768
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,269.53125,8832
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,271.484375,8896
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,273.4375,8960
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,275.390625,9024
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,277.34375,9088
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,279.296875,9152
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,281.25,9216
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,283.203125,9280
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,285.15625,9344
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,287.109375,9408
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,289.0625,9472
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,291.015625,9536
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,292.96875,9600
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,294.921875,9664
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,296.875,9728
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,298.828125,9792
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,300.78125,9856
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,302.734375,9920
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,304.6875,9984
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,306.640625,10048
605,8388607,-605.0000721,-8388608,-8388608,-605.0000721,308.59375,10112
