Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,CAL,RAW,CAL,RAW,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,mV,No Units,mSecs,No Units,No Units
-9.321648398,-129249,-7.820941546,-108441,1.110023988,15391,128,-4.033329968,-55924,12093.75,3072,128
-7.716509428,-106993,-7.76180181,-107621,1.034224157,14340,128,-3.965030785,-54977,12095.70313,3136,128
-7.108091367,-98557,-7.779832218,-107871,1.042662387,14457,128,-4.013785006,-55653,12097.65625,3200,128
-7.699128115,-106752,-7.83486102,-108634,0.951067919,13187,128,-4.070833215,-56444,12099.60938,3264,128
-4.562774845,-63265,-7.829379777,-108558,0.999028802,13852,128,-4.046744591,-56110,12101.5625,3328,128
-4.135814802,-57345,-7.878999457,-109246,0.88824998,12316,128,-4.097878825,-56819,12103.51563,3392,128
-4.439374738,-61554,-7.72725555,-107142,1.168875238,16207,128,-3.996620059,-55415,12105.46875,3456,128
-4.726058212,-65529,-7.815965154,-108372,1.015472533,14080,128,-4.046600347,-56108,12107.42188,3520,128
-4.201733971,-58259,-7.831543426,-108588,1.029319886,14272,128,-4.030733589,-55888,12109.375,3584,128
-7.710667576,-106912,-7.819931843,-108427,0.922940483,12797,128,-4.044436698,-56078,12111.32813,3648,128
-7.122155085,-98752,-7.643378096,-105979,1.181208036,16378,128,-3.881153331,-53814,12113.28125,3712,128
-8.125222698,-112660,-7.727760402,-107149,1.061630376,14720,128,-3.956520433,-54859,12115.23438,3776,128
-4.708172048,-65281,-7.718456712,-107020,1.038479333,14399,128,-3.971810218,-55071,12117.1875,3840,128
-4.722524252,-65480,-7.653547246,-106120,1.036171441,14367,128,-3.838962178,-53229,12119.14063,3904,128
-3.027810219,-41982,-7.730717388,-107190,1.107788218,15360,128,-3.911877145,-54240,12121.09375,3968,128
-2.980642674,-41328,-7.755527229,-107534,1.172625562,16259,128,-3.911516537,-54235,12123.04688,4032,128
-2.961169834,-41058,-7.719971266,-107041,1.162600656,16120,128,-3.883028493,-53840,12125,4096,128
-3.0234108,-41921,-7.768292757,-107711,1.148681182,15927,128,-3.963299866,-54953,12126.95313,4160,128
-4.693170749,-65073,-7.926022759,-109898,0.845770341,11727,128,-4.045446401,-56092,12128.90625,4224,128
-3.424984029,-47489,-7.822744587,-108466,0.920271983,12760,128,-4.030661467,-55887,12130.85938,4288,128
-7.159297724,-99267,-7.820076087,-108429,0.960083122,13312,128,-4.034411792,-55939,12132.8125,4352,128
-3.536123459,-49030,-7.840125899,-108707,0.950130337,13174,128,-4.058139808,-56268,12134.76563,4416,128
-2.506370843,-34752,-7.683261357,-106532,1.038479333,14399,128,-3.900409806,-54081,12136.71875,4480,128
-2.363353653,-32769,-7.529570166,-104401,0.009087325,126,128,-3.752848953,-52035,12138.67188,4544,128
-3.579612801,-49633,-7.621020391,-105669,1.151638168,15968,128,-3.842063408,-53272,12140.625,4608,128
-0.602359844,-8352,-7.745213836,-107391,1.165485521,16160,128,-3.959188933,-54896,12142.57813,4672,128
-0.590892505,-8193,-7.761296959,-107614,1.034440522,14343,128,-3.93776881,-54599,12144.53125,4736,128
-2.962684388,-41079,-7.729996172,-107180,1.172337076,16255,128,-3.921036592,-54367,12146.48438,4800,128
-1.177024982,-16320,-7.706268156,-106851,1.161086102,16099,128,-3.949813122,-54766,12148.4375,4864,128
-2.363858505,-32776,-7.655855138,-106152,1.042013293,14448,128,-3.924209943,-54411,12150.39063,4928,128
