Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,RAW,CAL,CAL,RAW,RAW,CAL,RAW,RAW,CAL,RAW
mV,No Units,No Units,mV,mV,No Units,No Units,mV,No Units,No Units,mSecs,No Units
-14.84443424,-205825,-205305,-14.806931,1.174933454,16291,128,10.38789456,144033,51840,17582.03125,128
4.675284585,64825,-205509,-14.82164381,1.152792114,15984,128,10.38464908,143988,52480,17601.5625,128
4.690718614,65039,-204169,-14.72500083,1.163033386,16126,128,10.49997157,145587,53120,17621.09375,128
-14.62705965,-202811,-203864,-14.70300373,1.164259453,16143,128,10.53091175,146016,53760,17640.625,128
-14.18892076,-196736,-206751,-14.91121887,1.141901748,15833,128,10.31144563,142973,54400,17660.15625,128
4.705503548,65244,-208197,-15.01550675,1.107932461,15362,128,10.19446435,141351,55040,17679.6875,128
-14.77058169,-204801,-208046,-15.00461638,1.179837725,16359,128,10.16475024,140939,55680,17699.21875,128
-14.91475283,-206800,-207782,-14.98557627,1.180558941,16369,128,10.19338252,141336,56320,17718.75,128
3.690824353,51175,-209753,-15.127728,0.59067614,8190,128,10.01726151,138894,56960,17738.28125,128
-14.80750797,-205313,-208766,-15.05654395,1.177529833,16327,128,10.06904484,139612,57600,17757.8125,128
4.061890133,56320,-207835,-14.98939872,0.003461838,48,128,10.12017907,140321,58240,17777.34375,128
4.435696535,61503,-208241,-15.0186801,1.149474519,15938,128,10.05029321,139352,58880,17796.875,128
4.01529956,55674,-208407,-15.03065229,1.144570249,15870,128,10.07438184,139686,59520,17816.40625,128
-14.62568934,-202792,-208259,-15.01997829,0.590748261,8191,128,10.04805744,139321,60160,17835.9375,128
4.524261895,62731,-207497,-14.96502161,1.163754602,16136,128,10.08390189,139818,60800,17855.46875,128
-14.77952478,-204925,-207954,-14.99798119,0.581083963,8057,128,10.03421009,139129,61440,17875,128
4.134516613,57327,-208073,-15.00656366,0.556202001,7712,128,10.00550568,138731,62080,17894.53125,128
-15.02214194,-208289,-207277,-14.94915485,0.556129879,7711,128,10.00918388,138782,62720,17914.0625,128
4.125573531,57203,-208097,-15.00829458,0.580434868,8048,128,9.964468475,138162,63360,17933.59375,128
-14.77865932,-204913,-207135,-14.93891358,0.586420964,8131,128,9.998077154,138628,64000,17953.125,128
4.48509985,62188,-206480,-14.89167391,0.586204599,8128,128,10.0532502,139393,64640,17972.65625,128
4.689853154,65027,-206146,-14.86758529,1.177024982,16320,128,10.06377996,139539,65280,17992.1875,128
4.136247532,57351,-205119,-14.79351637,1.177169225,16322,128,10.06673694,139580,384,18011.71875,128
4.723966685,65500,-206763,-14.91208433,0.588512491,8160,128,9.938360445,137800,1024,18031.25,128
4.615784242,64000,-206320,-14.88013445,0.517112078,7170,128,9.925234309,137618,1664,18050.78125,128
4.135526316,57341,-207219,-14.94497179,0.587502788,8146,128,9.867176398,136813,2304,18070.3125,128
-14.77079806,-204804,-206348,-14.88215385,0.582093666,8071,128,9.88809167,137103,2944,18089.84375,128
4.597032618,63740,-206159,-14.86852287,0.589954923,8180,128,9.927397958,137648,3584,18109.375,128
-14.23623255,-197392,-194251,-14.00969851,0.001803041,25,128,10.67263075,147981,4224,18128.90625,128
0.219249751,3040,-199571,-14.39338558,0.001730919,24,128,10.1559514,140817,4864,18148.4375,128
-14.75219068,-204546,-203620,-14.68540605,0.461650546,6401,128,9.899847496,137266,5504,18167.96875,128
4.139132397,57391,-204305,-14.73480937,0.443115287,6144,128,9.896241414,137216,6144,18187.5,128
4.698796236,65151,-204424,-14.74339184,0.59067614,8190,128,9.858233316,136689,6784,18207.03125,128
4.209450985,58366,-203782,-14.69708976,0.570049354,7904,128,9.875758872,136932,7424,18226.5625,128
4.20966735,58369,-203099,-14.64783068,0.572068759,7932,128,9.909944524,137406,8064,18246.09375,128
4.142305749,57435,-204197,-14.72702023,0.579280922,8032,128,9.811210014,136037,8704,18265.625,128
4.360617919,60462,-202369,-14.59518189,0.572357246,7936,128,9.928407661,137662,9344,18285.15625,128
4.427546791,61390,-200155,-14.43550461,0.036926274,512,128,10.05173565,139372,9984,18304.6875,128
4.726274577,65532,-200736,-14.47740727,1.18048682,16368,128,10.05209625,139377,10624,18324.21875,128
4.726490942,65535,-199139,-14.36222903,1.44E-04,2,128,10.13366582,140508,11264,18343.75,128
4.653215367,64519,-198444,-14.3121045,0.007933379,110,128,10.12573244,140398,11904,18363.28125,128
-14.44776528,-200325,-200061,-14.42872517,1.108581556,15371,128,10.03017128,139073,12544,18382.8125,128
-14.47877758,-200755,-202295,-14.58984489,0.574593016,7967,128,9.823975542,136214,13184,18402.34375,128
4.1684859,57798,-203143,-14.65100403,0.512352051,7104,128,9.725168911,134844,13824,18421.875,128
4.293761169,59535,-202229,-14.58508487,0.291659867,4044,128,9.747382372,135152,14464,18441.40625,128
4.399347234,60999,-202372,-14.59539826,0.288342272,3998,128,9.716081585,134718,15104,18460.9375,128
4.285611425,59422,-201077,-14.50200075,0.009087325,126,128,9.760292144,135331,15744,18480.46875,128
4.297295129,59584,-202354,-14.59410007,0.294256245,4080,128,9.66314431,133984,16384,18500,128
4.135959045,57347,-200686,-14.47380119,0.009664298,134,128,9.753007859,135230,17024,18519.53125,128
4.396462369,60959,-201642,-14.54274947,0.262955459,3646,128,9.687088691,134316,17664,18539.0625,128
-14.62338145,-202760,-200540,-14.46327143,2.16E-04,3,128,9.716442194,134723,18304,18558.59375,128
4.136031167,57348,-200940,-14.49212009,0.294833218,4088,128,9.652253944,133833,18944,18578.125,128
-14.2927759,-198176,-199922,-14.41870027,0.00973642,135,128,9.712187017,134664,19584,18597.65625,128
4.63475223,64263,-200496,-14.46009808,0.253868133,3520,128,9.62419863,133444,20224,18617.1875,128
4.648094731,64448,-199791,-14.40925233,0.290505921,4028,128,9.695743286,134436,20864,18636.71875,128
-14.32566337,-198632,-200018,-14.42562394,0.115466728,1601,128,9.642589646,133699,21504,18656.25,128
4.542797153,62988,-198968,-14.34989623,0.230789212,3200,128,9.684059582,134274,22144,18675.78125,128
-14.20969179,-197024,-199163,-14.36395995,0.29533807,4095,128,9.671366176,134098,22784,18695.3125,128
4.65292688,64515,-198533,-14.31852333,0.002019406,28,128,9.695238435,134429,23424,18714.84375,128
