Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,CAL,RAW,RAW,CAL,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,mV,No Units,No Units,mSecs,No Units
-7.21E-05,-1,-18.09885062,-250949,1.163610359,16134,128,5.808459617,80537,3776,115.234375,128
-18.89009701,-261920,-18.13296415,-251422,1.066174038,14783,128,5.790861939,80293,3840,117.1875,128
-18.75746533,-260081,-18.14818181,-251633,1.144065397,15863,128,5.795621967,80359,3904,119.140625,128
-0.44369226,-6152,-18.06214071,-250440,1.107788218,15360,128,5.836370687,80924,3968,121.09375,128
-0.009231568,-128,-18.07562746,-250627,1.172697684,16260,128,5.82454274,80760,4032,123.046875,128
-0.590531896,-8188,-18.08860935,-250807,1.18048682,16368,128,5.835288863,80909,4096,125,128
-0.007284285,-101,-18.02348352,-249904,1.14464237,15871,128,5.87279211,81429,4160,126.953125,128
-0.142007487,-1969,-18.01129496,-249735,1.153369087,15992,128,5.866229041,81338,4224,128.90625,128
-0.480041561,-6656,-18.07230986,-250581,1.167721292,16191,128,5.84358285,81024,4288,130.859375,128
-0.002380014,-33,-18.06127525,-250428,1.18048682,16368,128,5.836731295,80929,4352,132.8125,128
0.014424326,200,-18.03069568,-250004,1.052254564,14590,128,5.835577349,80913,4416,134.765625,128
0.258339674,3582,-18.09625424,-250913,1.181496523,16382,128,5.775211546,80076,4480,136.71875,128
-2.16E-04,-3,-18.10404338,-251021,1.135482923,15744,128,5.764537545,79928,4544,138.671875,128
-0.588584612,-8161,-18.04786063,-250242,1.052254564,14590,128,5.786967371,80239,4608,140.625,128
-0.041542058,-576,-18.0544237,-250333,1.181280158,16379,128,5.768720599,79986,4672,142.578125,128
-0.341423791,-4734,-18.08550812,-250764,1.181568644,16383,128,5.7537193,79778,4736,144.53125,128
-0.574665138,-7968,-18.03891755,-250118,1.041941171,14447,128,5.782784317,80181,4800,146.484375,128
-1.449356252,-20096,-17.99571669,-249519,1.12379922,15582,128,5.781414006,80162,4864,148.4375,128
-0.368757888,-5113,-18.19491663,-252281,0.9236617,12807,128,5.70366689,79084,4928,150.390625,128
-0.203527236,-2822,-18.14248421,-251554,0.964698907,13376,128,5.6970317,78992,4992,152.34375,128
-0.300025976,-4160,-18.10548581,-251041,1.108076705,15364,128,5.688521348,78874,5056,154.296875,128
-1.182794712,-16400,-18.09611,-250911,1.052326685,14591,128,5.665009697,78548,5120,156.25,128
0.618515088,8576,-18.14003207,-251520,1.179477117,16354,128,5.606014205,77730,5184,158.203125,128
-0.576396057,-7992,-18.13476719,-251447,0.886230574,12288,128,5.62440522,77985,5248,160.15625,128
