Device,Device,Device,Device,Device,Device,Device,Device
ECG LL-RA,ECG LL-RA,ECG Vx-RL,ECG Vx-RL,Timestamp,Timestamp,ECG LA-RA,ECG LA-RA
CAL,RAW,CAL,RAW,RAW,CAL,CAL,RAW
mV,No Units,mV,No Units,No Units,mSecs,mV,No Units
22.35030671,2421,-302.5092318,-32768,8896,271.484375,-7.920926542,-858
22.29491562,2415,-302.5092318,-32768,9024,275.390625,-8.05017243,-872
22.24875637,2410,-302.5092318,-32768,9152,279.296875,-8.096331675,-877
22.23952452,2409,-302.5092318,-32768,9280,283.203125,-8.124027223,-880
22.27645192,2413,-302.5092318,-32768,9408,287.109375,-8.087099826,-876
22.35953856,2422,-302.5092318,-32768,9536,291.015625,-7.967085788,-863
22.27645192,2413,-302.5092318,-32768,9664,294.921875,-8.04094058,-871
22.30414747,2416,-302.5092318,-32768,9792,298.828125,-8.04094058,-871
22.24875637,2410,-302.5092318,-32768,9920,302.734375,-8.114795373,-879
22.28568377,2414,-302.5092318,-32768,10048,306.640625,-8.068636128,-874
22.32261116,2418,-302.5092318,-32768,10176,310.546875,-7.985549486,-865
22.23029267,2408,-302.5092318,-32768,10304,314.453125,-8.114795373,-879
22.27645192,2413,-302.5092318,-32768,10432,318.359375,-8.068636128,-874
22.27645192,2413,-302.5092318,-32768,10560,322.265625,-8.096331675,-877
22.29491562,2415,-302.5092318,-32768,10688,326.171875,-8.068636128,-874
22.31337931,2417,-302.5092318,-32768,10816,330.078125,-7.967085788,-863
22.24875637,2410,-302.5092318,-32768,10944,333.984375,-8.087099826,-876
22.24875637,2410,-302.5092318,-32768,11072,337.890625,-8.077867977,-875
22.22106082,2407,-302.5092318,-32768,11200,341.796875,-8.15172277,-883
22.28568377,2414,-302.5092318,-32768,11328,345.703125,-8.04094058,-871
22.26722007,2412,-302.5092318,-32768,11456,349.609375,-8.05017243,-872
22.26722007,2412,-302.5092318,-32768,11584,353.515625,-8.068636128,-874
22.22106082,2407,-302.5092318,-32768,11712,357.421875,-8.096331675,-877
22.13797418,2398,-302.5092318,-32768,11840,361.328125,-8.234809412,-892
22.24875637,2410,-302.5092318,-32768,11968,365.234375,-8.087099826,-876
22.23029267,2408,-302.5092318,-32768,12096,369.140625,-8.059404279,-873
22.27645192,2413,-302.5092318,-32768,12224,373.046875,-8.013245033,-868
22.21182897,2406,-302.5092318,-32768,12352,376.953125,-8.114795373,-879
22.16566973,2401,-302.5092318,-32768,12480,380.859375,-8.188650166,-887
22.26722007,2412,-302.5092318,-32768,12608,384.765625,-8.059404279,-873
22.30414747,2416,-302.5092318,-32768,12736,388.671875,-8.031708731,-870
22.37800226,2424,-302.5092318,-32768,12864,392.578125,-7.994781335,-866
22.23952452,2409,-302.5092318,-32768,12992,396.484375,-8.096331675,-877
22.23029267,2408,-302.5092318,-32768,13120,400.390625,-8.142490921,-882
22.18413343,2403,-302.5092318,-32768,13248,404.296875,-8.133259072,-881
22.23029267,2408,-302.5092318,-32768,13376,408.203125,-8.105563524,-878
22.27645192,2413,-302.5092318,-32768,13504,412.109375,-7.994781335,-866
22.25798822,2411,-302.5092318,-32768,13632,416.015625,-8.096331675,-877
22.19336528,2404,-302.5092318,-32768,13760,419.921875,-8.114795373,-879
22.14720603,2399,-302.5092318,-32768,13888,423.828125,-8.179418317,-886
22.16566973,2401,-302.5092318,-32768,14016,427.734375,-8.160954619,-884
22.25798822,2411,-302.5092318,-32768,14144,431.640625,-8.004013184,-867
22.21182897,2406,-302.5092318,-32768,14272,435.546875,-8.087099826,-876
22.22106082,2407,-302.5092318,-32768,14400,439.453125,-8.114795373,-879
22.21182897,2406,-302.5092318,-32768,14528,443.359375,-8.114795373,-879
22.19336528,2404,-302.5092318,-32768,14656,447.265625,-8.142490921,-882
22.30414747,2416,-302.5092318,-32768,14784,451.171875,-7.967085788,-863
22.25798822,2411,-302.5092318,-32768,14912,455.078125,-8.04094058,-871
22.35030671,2421,-302.5092318,-32768,15040,458.984375,-7.994781335,-866
22.18413343,2403,-302.5092318,-32768,15168,462.890625,-8.15172277,-883
22.20259713,2405,-302.5092318,-32768,15296,466.796875,-8.133259072,-881
22.24875637,2410,-302.5092318,-32768,15424,470.703125,-8.059404279,-873
22.20259713,2405,-302.5092318,-32768,15552,474.609375,-8.114795373,-879
22.23029267,2408,-302.5092318,-32768,15680,478.515625,-8.124027223,-880
22.19336528,2404,-302.5092318,-32768,15808,482.421875,-8.188650166,-887
22.27645192,2413,-302.5092318,-32768,15936,486.328125,-8.077867977,-875
22.32261116,2418,-302.5092318,-32768,16064,490.234375,-8.013245033,-868
22.28568377,2414,-302.5092318,-32768,16192,494.140625,-8.05017243,-872
22.26722007,2412,-302.5092318,-32768,16320,498.046875,-8.059404279,-873
22.21182897,2406,-302.5092318,-32768,16448,501.953125,-8.133259072,-881
22.32261116,2418,-302.5092318,-32768,16576,505.859375,-8.031708731,-870
22.38723411,2425,-302.5092318,-32768,16704,509.765625,-8.004013184,-867
22.30414747,2416,-302.5092318,-32768,16832,513.671875,-8.059404279,-873
22.26722007,2412,-302.5092318,-32768,16960,517.578125,-8.105563524,-878
22.19336528,2404,-302.5092318,-32768,17088,521.484375,-8.216345714,-890
22.27645192,2413,-302.5092318,-32768,17216,525.390625,-8.05017243,-872
22.30414747,2416,-302.5092318,-32768,17344,529.296875,-8.04094058,-871
22.30414747,2416,-302.5092318,-32768,17472,533.203125,-7.976317637,-864
22.20259713,2405,-302.5092318,-32768,17600,537.109375,-8.068636128,-874
22.19336528,2404,-302.5092318,-32768,17728,541.015625,-8.133259072,-881
22.18413343,2403,-302.5092318,-32768,17856,544.921875,-8.096331675,-877
22.21182897,2406,-302.5092318,-32768,17984,548.828125,-8.04094058,-871
22.30414747,2416,-302.5092318,-32768,18112,552.734375,-7.957853938,-862
22.22106082,2407,-302.5092318,-32768,18240,556.640625,-8.077867977,-875
22.11027863,2395,-302.5092318,-32768,18368,560.546875,-8.179418317,-886
22.16566973,2401,-302.5092318,-32768,18496,564.453125,-8.114795373,-879
22.15643788,2400,-302.5092318,-32768,18624,568.359375,-8.114795373,-879
22.23952452,2409,-302.5092318,-32768,18752,572.265625,-7.994781335,-866
22.17490158,2402,-302.5092318,-32768,18880,576.171875,-8.096331675,-877
22.10104678,2394,-302.5092318,-32768,19008,580.078125,-8.15172277,-883
22.06411939,2390,-302.5092318,-32768,19136,583.984375,-8.179418317,-886
22.08258309,2392,-302.5092318,-32768,19264,587.890625,-8.188650166,-887
22.28568377,2414,-302.5092318,-32768,19392,591.796875,-7.976317637,-864
22.18413343,2403,-302.5092318,-32768,19520,595.703125,-8.077867977,-875
22.11951048,2396,-302.5092318,-32768,19648,599.609375,-8.142490921,-882
22.13797418,2398,-302.5092318,-32768,19776,603.515625,-8.133259072,-881
22.15643788,2400,-302.5092318,-32768,19904,607.421875,-8.087099826,-876
22.18413343,2403,-302.5092318,-32768,20032,611.328125,-8.031708731,-870
22.11951048,2396,-302.5092318,-32768,20160,615.234375,-8.105563524,-878
22.14720603,2399,-302.5092318,-32768,20288,619.140625,-8.087099826,-876
22.06411939,2390,-302.5092318,-32768,20416,623.046875,-8.188650166,-887
22.11027863,2395,-302.5092318,-32768,20544,626.953125,-8.15172277,-883
22.19336528,2404,-302.5092318,-32768,20672,630.859375,-8.031708731,-870
22.13797418,2398,-302.5092318,-32768,20800,634.765625,-8.096331675,-877
22.12874233,2397,-302.5092318,-32768,20928,638.671875,-8.114795373,-879
22.06411939,2390,-302.5092318,-32768,21056,642.578125,-8.234809412,-892
22.00872829,2384,-302.5092318,-32768,21184,646.484375,-8.197882015,-888
21.8979461,2372,-302.5092318,-32768,21312,650.390625,-8.234809412,-892
21.8979461,2372,-302.5092318,-32768,21440,654.296875,-8.004013184,-867
22.02719199,2386,-302.5092318,-32768,21568,658.203125,-7.717825861,-836
22.23029267,2408,-302.5092318,-32768,21696,662.109375,-7.551652577,-818
22.4980163,2437,-302.5092318,-32768,21824,666.015625,-7.477797784,-810
22.39646596,2426,-302.5092318,-32768,21952,669.921875,-7.394711142,-801
22.67342143,2456,-302.5092318,-32768,22080,673.828125,-7.62550737,-826
22.59033479,2447,-302.5092318,-32768,22208,677.734375,-7.810144353,-846
22.47032075,2434,-302.5092318,-32768,22336,681.640625,-8.04094058,-871
22.35953856,2422,-302.5092318,-32768,22464,685.546875,-8.447141942,-915
22.16566973,2401,-302.5092318,-32768,22592,689.453125,-8.539460433,-925
22.02719199,2386,-302.5092318,-32768,22720,693.359375,-8.456373791,-916
21.86101871,2368,-302.5092318,-32768,22848,697.265625,-8.474837489,-918
22.07335124,2391,-302.5092318,-32768,22976,701.171875,-8.3640553,-906
22.04565569,2388,-302.5092318,-32768,23104,705.078125,-8.225577563,-891
22.11951048,2396,-302.5092318,-32768,23232,708.984375,-8.160954619,-884
22.17490158,2402,-302.5092318,-32768,23360,712.890625,-8.031708731,-870
22.11027863,2395,-302.5092318,-32768,23488,716.796875,-8.114795373,-879
22.06411939,2390,-302.5092318,-32768,23616,720.703125,-8.160954619,-884
22.06411939,2390,-302.5092318,-32768,23744,724.609375,-8.15172277,-883
22.11951048,2396,-302.5092318,-32768,23872,728.515625,-8.077867977,-875
22.18413343,2403,-302.5092318,-32768,24000,732.421875,-7.957853938,-862
22.12874233,2397,-302.5092318,-32768,24128,736.328125,-8.04094058,-871
22.15643788,2400,-302.5092318,-32768,24256,740.234375,-8.05017243,-872
22.11951048,2396,-302.5092318,-32768,24384,744.140625,-8.096331675,-877
22.10104678,2394,-302.5092318,-32768,24512,748.046875,-8.05017243,-872
22.18413343,2403,-302.5092318,-32768,24640,751.953125,-7.948622089,-861
22.11027863,2395,-302.5092318,-32768,24768,755.859375,-8.068636128,-874
22.11027863,2395,-302.5092318,-32768,24896,759.765625,-8.031708731,-870
22.02719199,2386,-302.5092318,-32768,25024,763.671875,-8.15172277,-883
22.10104678,2394,-302.5092318,-32768,25152,767.578125,-8.077867977,-875
22.18413343,2403,-302.5092318,-32768,25280,771.484375,-7.957853938,-862
22.10104678,2394,-302.5092318,-32768,25408,775.390625,-8.022476882,-869
22.05488754,2389,-302.5092318,-32768,25536,779.296875,-8.05017243,-872
22.00872829,2384,-302.5092318,-32768,25664,783.203125,-8.170186468,-885
22.06411939,2390,-302.5092318,-32768,25792,787.109375,-8.077867977,-875
22.10104678,2394,-302.5092318,-32768,25920,791.015625,-8.004013184,-867
22.03642384,2387,-302.5092318,-32768,26048,794.921875,-8.05017243,-872
22.20259713,2405,-302.5092318,-32768,26176,798.828125,-8.004013184,-867
22.07335124,2391,-302.5092318,-32768,26304,802.734375,-8.068636128,-874
22.13797418,2398,-302.5092318,-32768,26432,806.640625,-7.985549486,-865
22.19336528,2404,-302.5092318,-32768,26560,810.546875,-7.976317637,-864
22.11027863,2395,-302.5092318,-32768,26688,814.453125,-8.022476882,-869
22.11027863,2395,-302.5092318,-32768,26816,818.359375,-8.022476882,-869
22.03642384,2387,-302.5092318,-32768,26944,822.265625,-8.114795373,-879
22.18413343,2403,-302.5092318,-32768,27072,826.171875,-8.004013184,-867
22.08258309,2392,-302.5092318,-32768,27200,830.078125,-7.994781335,-866
22.11951048,2396,-302.5092318,-32768,27328,833.984375,-7.994781335,-866
22.11951048,2396,-302.5092318,-32768,27456,837.890625,-8.031708731,-870
22.07335124,2391,-302.5092318,-32768,27584,841.796875,-8.05017243,-872
22.08258309,2392,-302.5092318,-32768,27712,845.703125,-8.004013184,-867
22.16566973,2401,-302.5092318,-32768,27840,849.609375,-7.967085788,-863
22.21182897,2406,-302.5092318,-32768,27968,853.515625,-7.856303598,-851
22.14720603,2399,-302.5092318,-32768,28096,857.421875,-7.948622089,-861
22.08258309,2392,-302.5092318,-32768,28224,861.328125,-8.022476882,-869
22.01796014,2385,-302.5092318,-32768,28352,865.234375,-8.068636128,-874
22.12874233,2397,-302.5092318,-32768,28480,869.140625,-7.985549486,-865
22.19336528,2404,-302.5092318,-32768,28608,873.046875,-7.856303598,-851
22.12874233,2397,-302.5092318,-32768,28736,876.953125,-7.948622089,-861
22.14720603,2399,-302.5092318,-32768,28864,880.859375,-7.93939024,-860
22.11951048,2396,-302.5092318,-32768,28992,884.765625,-7.957853938,-862
22.18413343,2403,-302.5092318,-32768,29120,888.671875,-7.930158391,-859
22.27645192,2413,-302.5092318,-32768,29248,892.578125,-7.800912503,-845
22.19336528,2404,-302.5092318,-32768,29376,896.484375,-7.911694693,-857
22.17490158,2402,-302.5092318,-32768,29504,900.390625,-7.920926542,-858
22.23029267,2408,-302.5092318,-32768,29632,904.296875,-7.902462844,-856
22.21182897,2406,-302.5092318,-32768,29760,908.203125,-7.911694693,-857
22.28568377,2414,-302.5092318,-32768,29888,912.109375,-7.782448805,-843
22.37800226,2424,-302.5092318,-32768,30016,916.015625,-7.73628956,-838
22.28568377,2414,-302.5092318,-32768,30144,919.921875,-7.810144353,-846
22.20259713,2405,-302.5092318,-32768,30272,923.828125,-7.976317637,-864
22.21182897,2406,-302.5092318,-32768,30400,927.734375,-7.930158391,-859
22.27645192,2413,-302.5092318,-32768,30528,931.640625,-7.856303598,-851
22.25798822,2411,-302.5092318,-32768,30656,935.546875,-7.902462844,-856
22.22106082,2407,-302.5092318,-32768,30784,939.453125,-7.920926542,-858
22.27645192,2413,-302.5092318,-32768,30912,943.359375,-7.93939024,-860
22.30414747,2416,-302.5092318,-32768,31040,947.265625,-7.883999145,-854
