Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG LL-RA,ECG LL-RA,EXG2 Status,ECG LA-RA,ECG LA-RA,EXG1 Status,ECG Vx-RL,ECG Vx-RL,ExG2 CH1,ExG2 CH1,Timestamp,Timestamp
CAL,RAW,RAW,CAL,RAW,RAW,RAW,CAL,CAL,RAW,CAL,RAW
mV,No Units,No Units,mV,No Units,No Units,No Units,mV,mV,No Units,mSecs,No Units
-0.065414317,-907,128,-1.039633279,-14415,128,-8192,-0.590820383,1.146373289,15895,2226.5625,7424
-0.082579265,-1145,128,-1.049513942,-14552,128,-7217,-0.520501795,1.181568644,16383,2246.09375,8064
-0.115250363,-1598,128,-1.070501336,-14843,128,116704,8.416882565,1.143560546,15856,2265.625,8704
0.953736419,13224,128,-0.529300634,-7339,128,-2545,-0.183549545,0.111283673,1543,2285.15625,9344
0.355848116,4934,128,-1.142695086,-15844,128,-509,-0.036709909,0.8723111,12095,2304.6875,9984
0.007212163,100,128,-1.080958972,-14988,128,124720,8.995009541,0.009087325,126,2324.21875,10624
-0.052143938,-723,128,-1.035522346,-14358,128,-6144,-0.443115287,1.151133317,15961,2343.75,11264
-0.0513506,-712,128,-1.018718006,-14125,128,123131,8.880408273,1.16764917,16190,2363.28125,11904
-0.042263274,-586,128,-1.005663992,-13944,128,-7744,-0.558509893,1.173491022,16271,2382.8125,12544
-0.037575369,-521,128,-1.006601573,-13957,128,-8165,-0.588873099,1.181568644,16383,2402.34375,13184
-0.02610803,-362,128,-0.987849949,-13697,128,122977,8.869301542,1.152215141,15976,2421.875,13824
0.001442433,20,128,-0.96441042,-13372,128,123900,8.935869805,1.181063793,16376,2441.40625,14464
0.038585071,535,128,-0.928638092,-12876,128,126859,9.149277705,0.009087325,126,2460.9375,15104
0.114168538,1583,128,-0.871012911,-12077,128,126841,9.147979516,0.114817633,1592,2480.46875,15744
0.176986477,2454,128,-0.832355718,-11541,128,131065,9.452621275,0.286178623,3968,2500,16384
0.252209336,3497,128,-0.792400335,-10987,128,131071,9.453054005,0.260503323,3612,2519.53125,17024
0.205763007,2853,128,-0.819013216,-11356,128,-128,-0.009231568,0.221485522,3071,2539.0625,17664
0.0283438,393,128,-0.929719917,-12891,128,126972,9.157427449,0.012693407,176,2558.59375,18304
-0.047888762,-664,128,-0.97147834,-13470,128,-7181,-0.517905416,1.116947665,15487,2578.125,18944
-0.081064711,-1124,128,-0.982512949,-13623,128,125239,9.032440666,1.181496523,16382,2597.65625,19584
-0.064260371,-891,128,-0.96397769,-13366,128,123896,8.935581319,1.172409197,16256,2617.1875,20224
-0.063971885,-887,128,-0.964554663,-13374,128,122882,8.862449987,1.144714492,15872,2636.71875,20864
-0.053442127,-741,128,-0.940610282,-13042,128,-8157,-0.588296126,1.161951561,16111,2656.25,21504
-0.041758423,-579,128,-0.931234471,-12912,128,-4130,-0.297862327,1.176808617,16317,2675.78125,22144
-0.042551761,-590,128,-0.932172052,-12925,128,123135,8.880696759,1.144714492,15872,2695.3125,22784
-0.04204691,-583,128,-0.925536862,-12833,128,-6689,-0.482421575,1.181568644,16383,2714.84375,23424
-0.055966384,-776,128,-0.942052715,-13062,128,-4867,-0.351015967,1.117091908,15489,2734.375,24064
-0.059644587,-827,128,-0.936859958,-12990,128,-4624,-0.333490411,1.144786614,15873,2753.90625,24704
-0.064260371,-891,128,-0.941259377,-13051,128,126015,9.08840705,1.18048682,16368,2773.4375,25344
-0.040460234,-561,128,-0.920848956,-12768,128,122895,8.863387568,1.181496523,16382,2792.96875,25984
-0.061303384,-850,128,-0.935561768,-12972,128,-6148,-0.443403774,1.179837725,16359,2812.5,26624
-0.047528153,-659,128,-0.924238673,-12815,128,-6625,-0.477805791,1.16368248,16135,2832.03125,27264
-0.009592177,-133,128,-0.919550767,-12750,128,-4194,-0.302478111,1.181135914,16377,2851.5625,27904
0.037719612,523,128,-0.883994804,-12257,128,123840,8.931542508,0.004038811,56,2871.09375,28544
0.029137138,404,128,-0.866829856,-12019,128,129420,9.333981196,0.014135839,196,2890.625,29184
-0.060582168,-840,128,-0.921930781,-12783,128,126652,9.134348528,1.144714492,15872,2910.15625,29824
-0.070534953,-978,128,-0.924527159,-12819,128,123904,8.936158292,1.109519137,15384,2929.6875,30464
-0.091017496,-1262,128,-0.930729619,-12905,128,-4109,-0.296347773,1.181280158,16379,2949.21875,31104
-0.124914661,-1732,128,-0.94450485,-13096,128,-4209,-0.303559936,1.181568644,16383,2968.75,31744
0.167754909,2326,128,-0.825936893,-11452,128,-3322,-0.239588051,0.16782703,2327,2988.28125,32384
0.514659943,7136,128,-0.934263579,-12954,128,124537,8.981811283,0.955467338,13248,3007.8125,33024
0.028488043,395,128,-0.996143937,-13812,128,-2048,-0.147705096,7.21E-05,1,3027.34375,33664
-0.052071816,-722,128,-0.915151348,-12689,128,126972,9.157427449,1.144714492,15872,3046.875,34304
-0.029930476,-415,128,-0.888610588,-12321,128,126975,9.157643814,1.144714492,15872,3066.40625,34944
-0.021059516,-292,128,-0.874546871,-12126,128,127217,9.175097248,1.181352279,16380,3085.9375,35584
-0.01817465,-252,128,-0.870003208,-12063,128,127457,9.192406439,1.163177629,16128,3105.46875,36224
0.001875162,26,128,-0.852910382,-11826,128,130303,9.397664594,0.001875162,26,3125,36864
0.043705707,606,128,-0.823556879,-11419,128,127823,9.218802955,0.036926274,512,3144.53125,37504
0.069885858,969,128,-0.806608296,-11184,128,-993,-0.071616777,0.070174345,973,3164.0625,38144
0.142295974,1973,128,-0.756195278,-10485,128,130957,9.44483214,0.137896554,1912,3183.59375,38784
0.230572847,3197,128,-0.699724042,-9702,128,-118,-0.008510352,0.286106501,3967,3203.125,39424
0.297934448,4131,128,-0.664961417,-9220,128,131037,9.45060187,0.294833218,4088,3222.65625,40064
0.294184124,4079,128,-0.674192986,-9348,128,-2042,-0.147272366,0.294184124,4079,3242.1875,40704
0.186001681,2579,128,-0.751291007,-10417,128,-241,-0.017381313,0.258700282,3587,3261.71875,41344
0.049259072,683,128,-0.833653907,-11559,128,-4,-2.88E-04,0.078540454,1089,3281.25,41984
0.013630988,189,128,-0.856732828,-11879,128,-832,-0.060005195,0.013630988,189,3300.78125,42624
-0.004832149,-67,128,-0.864449843,-11986,128,-288,-0.020771029,1.180991671,16375,3320.3125,43264
0.011827947,164,128,-0.867046221,-12022,128,-2038,-0.146983879,0.013775231,191,3339.84375,43904
0.022285583,309,128,-0.862718923,-11962,128,-4029,-0.290578042,0.009159447,127,3359.375,44544
0.023151043,321,128,-0.854352814,-11846,128,-872,-0.06289006,0.018535259,257,3378.90625,45184
0.03584445,497,128,-0.848799449,-11769,128,-639,-0.046085721,0.008005501,111,3398.4375,45824
0.052937276,734,128,-0.82716296,-11469,128,127090,9.165937801,0.03808022,528,3417.96875,46464
0.040460234,561,128,-0.848438841,-11764,128,-3324,-0.239732294,0.041037207,569,3437.5,47104
0.042623883,591,128,-0.846419435,-11736,128,-7,-5.05E-04,0.005120636,71,3457.03125,47744
0.058923371,817,128,-0.841154556,-11663,128,127088,9.165793558,0.055389411,768,3476.5625,48384
0.072482237,1005,128,-0.837476353,-11612,128,130816,9.43466299,0.036349301,504,3496.09375,49024
0.077242264,1071,128,-0.840721827,-11657,128,-1161,-0.083733211,0.113158836,1569,3515.625,49664
0.149436015,2072,128,-0.813315608,-11277,128,129132,9.313210167,0.147416609,2044,3535.15625,50304
0.183549545,2545,128,-0.798530674,-11072,128,131071,9.453054005,0.294256245,4080,3554.6875,50944
0.172082206,2386,128,-0.793337917,-11000,128,128904,9.296766436,0.255599052,3544,3574.21875,51584
0.100537551,1394,128,-0.825864771,-11451,128,129086,9.309892572,0.129530445,1796,3593.75,52224
0.086473833,1199,128,-0.837476353,-11612,128,-512,-0.036926274,0.08589686,1191,3613.28125,52864
0.090873252,1260,128,-0.838846664,-11631,128,127227,9.175818464,0.110490335,1532,3632.8125,53504
0.071833142,996,128,-0.850241882,-11789,128,127487,9.194570088,0.071833142,996,3652.34375,54144
1.061774619,14722,128,-0.350438994,-4859,128,130492,9.411295582,0.276947054,3840,3671.875,54784
0.594498586,8243,128,-0.950346702,-13177,128,-889,-0.064116128,0.886302696,12289,3691.40625,55424
0.208647872,2893,128,-0.81475804,-11297,128,-1793,-0.12931408,0.281490717,3903,3710.9375,56064
0.187660478,2602,128,-0.791895484,-10980,128,-994,-0.071688899,0.261873634,3631,3730.46875,56704
0.19746902,2738,128,-0.77004263,-10677,128,130656,9.423123529,0.288342272,3998,3750,57344
0.206916953,2869,128,-0.758647413,-10519,128,127423,9.189954303,0.294833218,4088,3769.53125,57984
0.255671174,3545,128,-0.731818167,-10147,128,130055,9.37977843,0.295121705,4092,3789.0625,58624
0.280408893,3888,128,-0.716312017,-9932,128,-793,-0.057192452,0.27629796,3831,3808.59375,59264
0.305218733,4232,128,-0.692295515,-9599,128,129789,9.360594077,0.554759569,7692,3828.125,59904
0.356569333,4944,128,-0.668495377,-9269,128,-1040,-0.075006494,0.5685348,7883,3847.65625,60544
0.426383069,5912,128,-0.614259912,-8517,128,130744,9.429470233,0.59024341,8184,3867.1875,61184
0.514804186,7138,128,-0.560096569,-7766,128,129423,9.334197561,0.00706792,98,3886.71875,61824
0.56233234,7797,128,-0.548773473,-7609,128,-2034,-0.146695393,0.589594315,8175,3906.25,62464
0.526776377,7304,128,-0.580146382,-8044,128,127104,9.166947504,0.517544808,7176,3925.78125,63104
0.351809305,4878,128,-0.698930704,-9691,128,130820,9.434951476,0.556202001,7712,3945.3125,63744
0.275216135,3816,128,-0.751795858,-10424,128,-152,-0.010962488,0.276874933,3839,3964.84375,64384
0.23554924,3266,128,-0.786919092,-10911,128,129009,9.304339207,0.225596455,3128,3984.375,65024
0.223504928,3099,128,-0.802208877,-11123,128,-2841,-0.204897547,0.221774008,3075,4003.90625,128
0.224730995,3116,128,-0.819013216,-11356,128,-3872,-0.279254947,0.259854228,3603,4023.4375,768
0.223288563,3096,128,-0.819013216,-11356,128,131071,9.453054005,0.258483918,3584,4042.96875,1408
0.217374589,3014,128,-0.832572083,-11544,128,127224,9.175602099,0.291227137,4038,4062.5,2048
0.227111009,3149,128,-0.828316906,-11485,128,130958,9.444904261,0.295265948,4094,4082.03125,2688
0.218600657,3031,128,-0.834519367,-11571,128,-4019,-0.289856826,0.292453205,4055,4101.5625,3328
0.207782413,2881,128,-0.853126747,-11829,128,127360,9.185410641,0.25949362,3598,4121.09375,3968
0.208647872,2893,128,-0.853775841,-11838,128,-2045,-0.147488731,0.278028879,3855,4140.625,4608
0.205979372,2856,128,-0.860411031,-11930,128,126991,9.15879776,0.276947054,3840,4160.15625,5248
0.253363282,3513,128,-0.857886774,-11895,128,129024,9.305421031,0.286178623,3968,4179.6875,5888
0.284231339,3941,128,-0.857454045,-11889,128,127111,9.167452355,0.284159217,3940,4199.21875,6528
0.305867828,4241,128,-0.831634501,-11531,128,-3576,-0.257906945,0.576323936,7991,4218.75,7168
0.227471617,3154,128,-0.877287492,-12164,128,127007,9.159951706,0.229779509,3186,4238.28125,7808
0.186722897,2589,128,-0.893370616,-12387,128,126914,9.153244394,0.26656154,3696,4257.8125,8448
0.176265261,2444,128,-0.902457941,-12513,128,-7777,-0.560889907,0.287260447,3983,4277.34375,9088
0.146839636,2036,128,-0.916521658,-12708,128,124911,9.008784772,0.262522729,3640,4296.875,9728
0.265263351,3678,128,-0.902025211,-12507,128,-224,-0.016155245,0.055894262,775,4316.40625,10368
1.224048284,16972,128,-0.397750783,-5515,128,122992,8.870383366,1.181640766,16384,4335.9375,11008
0.311853923,4324,128,-1.021025899,-14157,128,126001,9.087397347,0.452058369,6268,4355.46875,11648
0.224154022,3108,128,-0.912338604,-12650,128,126974,9.157571692,0.294256245,4080,4375,12288
0.187011383,2593,128,-0.901953089,-12506,128,-4304,-0.31041149,0.273557338,3793,4394.53125,12928
0.177707693,2464,128,-0.902746427,-12517,128,130847,9.43689876,0.294833218,4088,4414.0625,13568
0.198190236,2748,128,-0.867334708,-12026,128,127180,9.172428748,0.29093865,4034,4433.59375,14208
0.205041791,2843,128,-0.85637222,-11874,128,-2034,-0.146695393,0.293030178,4063,4453.125,14848
0.236631064,3281,128,-0.83156238,-11530,128,-512,-0.036926274,0.267643364,3711,4472.65625,15488
0.248747498,3449,128,-0.81252227,-11266,128,129150,9.314508356,0.294833218,4088,4492.1875,16128
0.282284055,3914,128,-0.774225685,-10735,128,130577,9.417425921,0.295265948,4094,4511.71875,16768
0.375465199,5206,128,-0.711984719,-9872,128,129520,9.341193359,0.581444571,8062,4531.25,17408
0.440735273,6111,128,-0.666259607,-9238,128,-5,-3.61E-04,0.590748261,8191,4550.78125,18048
0.440807395,6112,128,-0.67174085,-9314,128,-16239,-1.17118313,0.576900909,7999,4570.3125,18688
0.331615249,4598,128,-0.739751546,-10257,128,-3073,-0.221629765,0.521511498,7231,4589.84375,19328
0.167538544,2323,128,-0.841443043,-11667,128,-16,-0.001153946,0.29533807,4095,4609.375,19968
0.127871648,1773,128,-0.858680112,-11906,128,-1538,-0.110923065,0.128015891,1775,4628.90625,20608
0.094190847,1306,128,-0.877359614,-12165,128,-3973,-0.286539231,0.103783024,1439,4648.4375,21248
0.100032699,1387,128,-0.864810451,-11991,128,-1732,-0.124914661,0.132198946,1833,4667.96875,21888
0.098806631,1370,128,-0.860843761,-11936,128,-3616,-0.26079181,0.147632974,2047,4687.5,22528
0.087555657,1214,128,-0.856083734,-11870,128,127088,9.165793558,0.120154634,1666,4707.03125,23168
0.088060509,1221,128,-0.846996408,-11744,128,-3552,-0.256176025,0.143594163,1991,4726.5625,23808
0.070895561,983,128,-0.848078233,-11759,128,130403,9.404876757,0.069236764,960,4746.09375,24448
0.074429521,1032,128,-0.85637222,-11874,128,127438,9.191036128,0.111355795,1544,4765.625,25088
0.062745817,870,128,-0.870940789,-12076,128,127111,9.167452355,0.066351898,920,4785.15625,25728
0.069453129,963,128,-0.879090533,-12189,128,-1997,-0.144026893,0.069453129,963,4804.6875,26368
0.058707006,814,128,-0.889331804,-12331,128,-4156,-0.299737489,0.036854152,511,4824.21875,27008
0.04384995,608,128,-0.903539765,-12528,128,126720,9.139252798,0.036926274,512,4843.75,27648
0.04118145,571,128,-0.912627091,-12654,128,-12608,-0.909309496,0.038008098,527,4863.28125,28288
