Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
RAW,CAL,CAL,RAW,RAW,CAL,RAW,CAL,RAW,CAL,RAW,RAW
No Units,mV,mV,No Units,No Units,mV,No Units,mV,No Units,mSecs,No Units,No Units
-217117,-15.65883167,-10.96861791,-152085,15863,1.144065397,128,0.691502177,9588,16968.75,31744,128
42559,3.069424399,-10.96421849,-152024,16258,1.172553441,128,0.68587669,9510,16988.28125,32384,128
46655,3.364834591,-10.66851982,-147924,1052,0.075871953,128,0.832716326,11546,17007.8125,33024,128
-217088,-15.65674015,-10.87709557,-150816,15567,1.122717395,128,1.141036289,15821,17027.34375,33664,128
-221153,-15.94991457,-11.04715837,-153174,16131,1.163393994,128,0.4888404,6778,17046.875,34304,128
42752,3.083343873,-10.96010756,-151967,384,0.027694705,128,0.621544197,8618,17066.40625,34944,128
-213073,-15.36717181,-10.93125891,-151567,16319,1.17695286,128,0.75496921,10468,17085.9375,35584,128
-213056,-15.36594574,-10.88611077,-150941,16377,1.181135914,128,0.780067537,10816,17105.46875,36224,128
47612,3.433854989,-10.89613568,-151080,16240,1.171255251,128,0.799756741,11089,17125,36864,128
45057,3.249584228,-10.86613308,-150664,15998,1.153801817,128,0.830624799,11517,17144.53125,37504,128
45086,3.251675755,-10.85026632,-150444,15872,1.144714492,128,0.853920085,11840,17164.0625,38144,128
47198,3.403996635,-10.79271326,-149646,16382,1.181496523,128,0.944144242,13091,17183.59375,38784,128
-213759,-15.41664725,-10.76090762,-149205,16369,1.180558941,128,0.999677896,13861,17203.125,39424,128
-213249,-15.37986521,-10.71539887,-148574,16383,1.181568644,128,1.114856138,15458,17222.65625,40064,128
49150,3.544778054,-10.73292443,-148817,15870,1.144570249,128,1.127333179,15631,17242.1875,40704,128
49136,3.543768352,-10.72592863,-148720,16302,1.175726792,128,1.119904652,15528,17261.71875,41344,128
49137,3.543840473,-10.85279058,-150479,15376,1.108942164,128,0.917603483,12723,17281.25,41984,128
-213892,-15.42623942,-10.91459881,-151336,16355,1.179549239,128,0.801054931,11107,17300.78125,42624,128
45279,3.265595229,-10.94207715,-151717,15608,1.125674382,128,0.742203682,10291,17320.3125,43264,128
-213825,-15.42140727,-10.91640185,-151361,15367,1.108293069,128,0.742852776,10300,17339.84375,43904,128
-213117,-15.37034516,-10.95152509,-151848,15873,1.144786614,128,0.737083046,10220,17359.375,44544,128
47484,3.424623421,-10.90507876,-151204,16374,1.18091955,128,0.737660019,10228,17378.90625,45184,128
49151,3.544850176,-10.89332293,-151041,16272,1.173563143,128,0.758142562,10512,17398.4375,45824,128
-217074,-15.65573044,-10.92729222,-151512,16383,1.181568644,128,0.729366032,10113,17417.96875,46464,128
47135,3.399452972,-10.88740896,-150959,16078,1.159571547,128,0.749632209,10394,17437.5,47104,128
-216853,-15.63979156,-10.91640185,-151361,16271,1.173491022,128,0.735135762,10193,17457.03125,47744,128
-216832,-15.63827701,-10.90536724,-151208,15887,1.145796316,128,0.753454656,10447,17476.5625,48384,128
47589,3.432196192,-10.92058491,-151419,16122,1.162744899,128,0.828172663,11483,17496.09375,49024,128
-215040,-15.50903505,-10.87363373,-150768,16095,1.160797615,128,0.897409427,12443,17515.625,49664,128
-216040,-15.58115668,-10.90003024,-151134,16159,1.165413399,128,0.828244785,11484,17535.15625,50304,128
45059,3.249728471,-10.91640185,-151361,16352,1.179332874,128,0.734198181,10180,17554.6875,50944,128
-220200,-15.88118266,-10.93349468,-151598,16317,1.176808617,128,0.705421651,9781,17574.21875,51584,128
45091,3.252036363,-10.91878187,-151394,16376,1.181063793,128,0.690420352,9573,17593.75,52224,128
49088,3.540306513,-10.93450438,-151612,16352,1.179332874,128,0.69474765,9633,17613.28125,52864,128
47102,3.397072959,-10.74186751,-148941,120,0.008654595,128,0.733044235,10164,17632.8125,53504,128
-197604,-14.25152233,-10.53812391,-146116,39,0.002812744,128,1.300280845,18029,17652.34375,54144,128
36739,2.64967652,-11.05134142,-153232,14336,1.03393567,128,0.564784475,7831,17671.875,54784,128
45183,3.258671553,-10.92231583,-151443,24,0.001730919,128,0.564423867,7826,17691.40625,55424,128
47104,3.397217202,-10.87067674,-150727,240,0.017309191,128,0.753526777,10448,17710.9375,56064,128
45694,3.295525705,-10.85675727,-150534,16320,1.177024982,128,0.789876078,10952,17730.46875,56704,128
45344,3.270283135,-10.87190281,-150744,15980,1.152503628,128,0.792472457,10988,17750,57344,128
48953,3.530570093,-10.82776437,-150132,16320,1.177024982,128,0.848799449,11769,17769.53125,57984,128
-213108,-15.36969607,-10.79112658,-149624,31,0.00223577,128,0.894740927,12406,17789.0625,58624,128
-213089,-15.36832575,-10.75629184,-149141,16383,1.181568644,128,0.93960058,13028,17808.59375,59264,128
49071,3.539080446,-10.74222812,-148946,120,0.008654595,128,1.003428221,13913,17828.125,59904,128
-213281,-15.38217311,-10.67428955,-148004,16355,1.179549239,128,1.131083504,15683,17847.65625,60544,128
-212996,-15.36161844,-10.67306348,-147987,16255,1.172337076,128,1.134040491,15724,17867.1875,61184,128
-196858,-14.1977196,-10.72261104,-148674,15997,1.153729696,128,1.12603499,15613,17886.71875,61824,128
-212994,-15.3614742,-10.82877407,-150146,16379,1.181280158,128,0.932388417,12928,17906.25,62464,128
-213244,-15.37950461,-10.87161432,-150740,15375,1.108870042,128,0.824782947,11436,17925.78125,63104,128
44908,3.238838105,-10.91618549,-151358,16382,1.181496523,128,0.73369333,10173,17945.3125,63744,128
-216961,-15.6475807,-10.9239025,-151465,16227,1.17031767,128,0.724894491,10051,17964.84375,64384,128
36640,2.642536478,-10.89462112,-151059,15870,1.144570249,128,0.73282787,10161,17984.375,65024,128
-217073,-15.65565832,-10.92685949,-151506,15887,1.145796316,128,0.711407746,9864,18003.90625,128,128
-212993,-15.36140208,-10.93948077,-151681,15903,1.146950262,128,0.705854381,9787,18023.4375,768,128
-214241,-15.45140987,-10.88906776,-150982,16335,1.178106806,128,0.731241194,10139,18042.96875,1408,128
49132,3.543479865,-10.9315474,-151571,16128,1.163177629,128,0.701599205,9728,18062.5,2048,128
45560,3.285861407,-10.91971945,-151407,16062,1.158417601,128,0.70982107,9842,18082.03125,2688,128
45119,3.254055769,-10.92217158,-151441,16264,1.17298617,128,0.686093055,9513,18101.5625,3328,128
-217097,-15.65738924,-10.90363632,-151184,16383,1.181568644,128,0.716528382,9935,18121.09375,3968,128
49135,3.54369623,-10.89930903,-151124,16142,1.164187332,128,0.757709832,10506,18140.625,4608,128
